pta_id,agreement_name,year,chapter_name,chapter_norm,chapter_index,article_number,article_name,word_count,hard_raw,hard_p1k,soft_raw,soft_p1k,mixed_raw,mixed_p1k,enf_raw,enf_p1k,soft_total,oblig_ratio
21,Jordan - Singapore,2004,Trade In Goods,Trade in Goods,2,ARTICLE 2.10,General Exceptions,372,5.0,13.440860215053764,0.0,0.0,0.0,0.0,4.0,10.752688172043012,0.0,5.0
21,Jordan - Singapore,2004,Trade In Goods,Trade in Goods,2,ARTICLE 2.11,Definitions,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.1,Definitions,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.2,Criteria Of Origin,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.3,Textile And Apparel Goods,408,6.0,14.705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.4,Value Of Materials,71,2.0,28.169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.5,Minimal Operations,215,1.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.6,Accumulation,109,1.0,9.174311926605505,1.0,9.174311926605505,1.0,9.174311926605505,0.0,0.0,2.0,0.3333333333333333
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.7,"Accessories, Spare Parts And Tools",50,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.8,Fungible Goods And Materials,120,4.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.9,Packaging Materials And Containers For Retail Sale,45,2.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.10,Packing Materials And Containers For Shipment,31,2.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.11,Indirect Materials,40,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.12,Direct Transport,115,1.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.13,Certificate Of Origin,289,10.0,34.602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.14,Claims For Preferential Treatment,318,4.0,12.578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.15,Obligations Relating To Importations,94,2.0,21.27659574468085,0.0,0.0,0.0,0.0,2.0,21.27659574468085,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.16,Waiver Of Requirement For Certificate Of Origin,58,1.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.17,Record Keeping Requirement,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.18,Cooperation On Verification On Certificates Of Origin,127,2.0,15.748031496062993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.19,Verification,422,4.0,9.47867298578199,0.0,0.0,0.0,0.0,2.0,4.739336492890995,0.0,4.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.20,Advanced Rulings,396,9.0,22.727272727272727,0.0,0.0,0.0,0.0,20.0,50.505050505050505,0.0,9.0
21,Jordan - Singapore,2004,Rules Of Origin,Rules of Origin,3,ARTICLE 3.21,"Consultations, Modifications And Application",105,3.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.1,Scope And Coverage,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.2,Market Access,109,2.0,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.3,National Treatment,280,5.0,17.857142857142858,0.0,0.0,0.0,0.0,1.0,3.571428571428571,0.0,5.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.4,Incorporation Of Provisions From The Gats5,430,6.0,13.953488372093023,0.0,0.0,0.0,0.0,1.0,2.3255813953488373,0.0,6.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.5,Schedule Of Specific Commitments,248,6.0,24.193548387096772,0.0,0.0,1.0,4.032258064516129,3.0,12.096774193548386,1.0,3.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.6,Additional Commitments,42,1.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.7,New Services,39,0.0,0.0,0.0,0.0,1.0,25.64102564102564,0.0,0.0,1.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.8,Recognition,71,0.0,0.0,0.0,0.0,1.0,14.084507042253522,0.0,0.0,1.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.9,Domestic Regulation,230,5.0,21.73913043478261,0.0,0.0,0.0,0.0,1.0,4.3478260869565215,0.0,5.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.10,Monopolies And Exclusive Service Suppliers,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.11,Government Procurement,46,1.0,21.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.12,Payments And Transfers,135,3.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.13,Restrictions To Safeguard Balance Of Payments,269,4.0,14.869888475836431,0.0,0.0,0.0,0.0,1.0,3.717472118959108,0.0,4.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.14,Transparency,130,5.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.15,Denial Of Benefits,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.16,Telecommunications,89,1.0,11.235955056179774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.17,Financial Services Cooperation,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Trade In Services,Trade in Services,4,ARTICLE 4.18,Transport Cooperation,61,0.0,0.0,0.0,0.0,1.0,16.393442622950822,0.0,0.0,1.0,0.0
21,Jordan - Singapore,2004,Electronic Commerce,Other — Electronic Commerce,5,ARTICLE 5.1,Electronic Transmissions,81,0.0,0.0,0.0,0.0,1.0,12.345679012345679,0.0,0.0,1.0,0.0
21,Jordan - Singapore,2004,Electronic Commerce,Other — Electronic Commerce,5,ARTICLE 5.2,Transparency,15,1.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,Business Cooperation,Cooperation & Development,6,ARTICLE 6.1,Scope And Coverage,54,0.0,0.0,0.0,0.0,1.0,18.51851851851852,0.0,0.0,1.0,0.0
21,Jordan - Singapore,2004,Business Cooperation,Cooperation & Development,6,ARTICLE 6.2,Forms Of Cooperation,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,Business Cooperation,Cooperation & Development,6,ARTICLE 6.3,Review,38,2.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Dispute Settlement,Dispute Settlement,7,ARTICLE 7.1,Scope And Coverage,159,3.0,18.867924528301884,0.0,0.0,0.0,0.0,8.0,50.314465408805034,0.0,3.0
21,Jordan - Singapore,2004,Dispute Settlement,Dispute Settlement,7,ARTICLE 7.2,Consultations,261,8.0,30.65134099616858,1.0,3.8314176245210727,0.0,0.0,5.0,19.157088122605362,1.0,4.0
21,Jordan - Singapore,2004,Dispute Settlement,Dispute Settlement,7,ARTICLE 7.3,Reference Of Disputes To The Joint Committee Or The Arbitral Tribunal,131,1.0,7.633587786259541,2.0,15.267175572519083,0.0,0.0,8.0,61.06870229007633,2.0,0.3333333333333333
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.1,Joint Committee,387,11.0,28.42377260981912,0.0,0.0,0.0,0.0,1.0,2.5839793281653747,0.0,11.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.2,Contact Points,91,3.0,32.96703296703297,0.0,0.0,0.0,0.0,2.0,21.978021978021978,0.0,3.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.3,Disclosure Of Confidential Information,41,1.0,24.390243902439025,0.0,0.0,0.0,0.0,1.0,24.390243902439025,0.0,1.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.4,Security And Confidentiality,161,1.0,6.211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.5,Taxation,58,3.0,51.724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.6,Government Procurement,30,1.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.7,Investment Matters,34,1.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.8,Intellectual Property Rights,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.9,General Definitions,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.10,Annexes And Footnotes,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.11,Entry Into Force,54,1.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Jordan - Singapore,2004,General Provisions,Exceptions & Safeguards,8,ARTICLE 8.12,Duration And Termination,30,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,Jordan - Singapore,2004,Conclusion,Other — Conclusion,9,,,122,3.0,24.59016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Preamble,Preamble & Objectives,0,,,371,0.0,0.0,1.0,2.6954177897574128,0.0,0.0,1.0,2.6954177897574128,1.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Initial Provisions,Other — Initial Provisions,1,ARTICLE,1.1 Establishment Of A Free Trade Area,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Initial Provisions,Other — Initial Provisions,1,ARTICLE 1.2,Objectives,168,1.0,5.952380952380952,1.0,5.952380952380952,0.0,0.0,2.0,11.904761904761903,1.0,0.5
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Initial Provisions,Other — Initial Provisions,1,ARTICLE 1.3,Relation To Other Agreements,78,1.0,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Initial Provisions,Other — Initial Provisions,1,ARTICLE 1.4,Extent Of Obligations,34,1.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,General Definitions,Other — General Definitions,2,ARTICLE 2.1,Definitions Of General Application,2430,10.0,4.11522633744856,0.0,0.0,0.0,0.0,1.0,0.411522633744856,0.0,10.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.1,Scope And Coverage,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.2,National Treatment,123,3.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.3,Tariff Elimination,262,5.0,19.083969465648856,0.0,0.0,0.0,0.0,1.0,3.8167938931297707,0.0,5.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.4,Waiver Of Customs Duties,174,1.0,5.747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.5,Temporary Admission Of Goods,673,9.0,13.372956909361069,1.0,1.4858841010401187,0.0,0.0,0.0,0.0,1.0,4.5
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.6,Goods Re-Entered After Repair Or Alteration,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.7,Duty-Free Entry Of Commercial Samples Of Negligible Value And Printed Advertising Materials,91,1.0,10.989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.8,Import And Export Restrictions,508,4.0,7.874015748031496,0.0,0.0,0.0,0.0,5.0,9.84251968503937,0.0,4.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.9,Import Licensing,130,3.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.10,Administrative Fees And Formalities,157,3.0,19.108280254777068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.11,Export Taxes,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.12,Distinctive Products,122,2.0,16.393442622950822,0.0,0.0,1.0,8.196721311475411,0.0,0.0,1.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.13,Administration And Implementation Of Tariff-Rate Quotas,272,4.0,14.705882352941176,0.0,0.0,1.0,3.676470588235294,0.0,0.0,1.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.14,Agricultural Export Subsidies,213,3.0,14.084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.15,Agricultural Safeguard Measures,375,6.0,16.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.0,6.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.16,Sugar Compensation Mechanism,167,4.0,23.952095808383234,0.0,0.0,0.0,0.0,3.0,17.964071856287426,0.0,4.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.17,Consultations On Trade In Chicken,35,1.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.18,Agriculture Review Commission,97,3.0,30.927835051546392,0.0,0.0,0.0,0.0,1.0,10.309278350515465,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.19,Committee On Agricultural Trade,134,5.0,37.31343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.20,Refund Of Customs Duties,259,5.0,19.305019305019304,0.0,0.0,1.0,3.8610038610038613,1.0,3.8610038610038613,1.0,2.5
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.21,Duty-Free Treatment For Certain Goods,72,1.0,13.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.22,Elimination Of Existing Quantitative Restrictions,36,1.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.23,Textile Safeguard Measures,724,13.0,17.955801104972377,0.0,0.0,0.0,0.0,8.0,11.049723756906078,0.0,13.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.24,Customs Cooperation,1432,18.0,12.569832402234638,0.0,0.0,2.0,1.3966480446927374,4.0,2.793296089385475,2.0,6.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.25,Rules Of Origin And Related Matters,924,13.0,14.06926406926407,1.0,1.0822510822510822,3.0,3.246753246753247,3.0,3.246753246753247,4.0,2.6
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.26,Most-Favored-Nation Rates Of Duty On Certain Goods,123,1.0,8.130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.27,Preferential Tariff Treatment For Wool Apparel Goods Assembled In Costa Rica,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.28,Preferential Tariff Treatment For Non-Originating Apparel Goods Of Nicaragua,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.29,Definitions,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.30,Committee On Trade In Goods,153,2.0,13.071895424836601,0.0,0.0,0.0,0.0,1.0,6.5359477124183005,0.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,National Treatment And Market Access For Goods,Trade in Goods,3,ARTICLE 3.31,Definitions,707,2.0,2.828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.1,Originating Goods,126,1.0,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.2,Regional Value Content,574,6.0,10.452961672473869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.3,Value Of Materials,133,2.0,15.037593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.4,Further Adjustments To The Value Of Materials,287,2.0,6.968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.5,Accumulation,87,3.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.6,De Minimis,126,2.0,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.7,Fungible Goods And Materials,120,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),2004,Rules Of Origin And Origin Procedures Section A: Rules Of Origin,Rules of Origin,4,ARTICLE 4.8,"Accessories, Spare Parts, And Tools",150,4.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
